"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"13.04.2023","8,58","8,50","8,70","8,43","27,91M","3,00%"
"12.04.2023","8,33","8,75","8,77","8,30","28,77M","-3,25%"
"11.04.2023","8,61","8,35","8,79","8,34","35,36M","2,62%"
"10.04.2023","8,39","8,00","8,44","7,90","28,83M","3,71%"
"06.04.2023","8,09","7,88","8,14","7,79","23,49M","1,38%"
"05.04.2023","7,98","8,63","8,65","7,84","54,70M","-4,43%"
"04.04.2023","8,35","8,53","8,54","8,23","23,90M","-0,36%"
"03.04.2023","8,38","8,37","8,53","8,21","22,42M","-0,83%"
"31.03.2023","8,45","8,12","8,48","8,09","26,17M","3,68%"
"30.03.2023","8,15","8,33","8,38","8,05","20,93M","-0,85%"
"29.03.2023","8,22","8,09","8,25","8,05","15,34M","2,75%"
"28.03.2023","8,00","8,06","8,12","7,97","14,82M","-0,50%"
"27.03.2023","8,04","8,15","8,32","7,94","20,60M","-1,95%"
"24.03.2023","8,20","8,29","8,35","8,06","17,94M","-1,56%"
"23.03.2023","8,33","8,32","8,56","8,16","22,56M","1,46%"
"22.03.2023","8,21","8,44","8,62","8,20","33,96M","-2,84%"
"21.03.2023","8,45","8,20","8,51","8,17","27,00M","4,58%"
"20.03.2023","8,08","7,76","8,10","7,72","25,35M","2,54%"
"17.03.2023","7,88","7,93","8,03","7,84","20,92M","-1,25%"
"16.03.2023","7,98","8,01","8,08","7,86","20,25M","1,01%"
"15.03.2023","7,90","7,81","7,99","7,70","27,47M","0,13%"
"14.03.2023","7,89","8,05","8,14","7,78","33,36M","0,25%"
"13.03.2023","7,87","7,29","8,15","7,19","63,18M","7,07%"
"10.03.2023","7,35","7,59","7,68","7,28","41,95M","-4,42%"
"09.03.2023","7,69","8,07","8,26","7,68","28,55M","-5,41%"
"08.03.2023","8,13","8,36","8,58","8,06","38,72M","-1,81%"
"07.03.2023","8,28","8,27","8,43","8,19","26,82M","0,00%"
"06.03.2023","8,28","8,34","8,45","8,20","28,32M","-0,60%"
"03.03.2023","8,33","8,00","8,50","8,00","43,01M","4,52%"
"02.03.2023","7,97","7,59","8,03","7,56","36,16M","3,64%"
"01.03.2023","7,69","7,83","7,91","7,69","27,58M","-1,91%"
"28.02.2023","7,84","7,96","8,10","7,80","32,94M","-2,37%"
"27.02.2023","8,03","8,12","8,23","7,96","35,27M","-0,74%"
"24.02.2023","8,09","7,94","8,20","7,87","41,52M","-0,98%"
"23.02.2023","8,17","8,42","8,48","7,91","60,02M","-2,27%"
"22.02.2023","8,36","8,48","8,63","8,16","55,35M","-1,30%"
"21.02.2023","8,47","9,01","9,10","8,40","65,23M","-7,93%"
"17.02.2023","9,20","9,57","9,71","9,09","62,14M","-5,25%"
"16.02.2023","9,71","9,65","10,31","9,60","87,71M","-3,96%"
"15.02.2023","10,11","9,16","10,23","9,11","151,16M","9,65%"
"14.02.2023","9,22","8,59","9,30","8,23","216,06M","21,16%"
"13.02.2023","7,61","7,58","7,78","7,45","61,64M","1,33%"
"10.02.2023","7,51","7,79","7,86","7,46","43,04M","-5,53%"
"09.02.2023","7,95","8,34","8,43","7,94","33,21M","-3,28%"
"08.02.2023","8,22","8,25","8,57","8,17","35,01M","-1,32%"
"07.02.2023","8,33","8,33","8,41","8,06","42,07M","0,24%"
"06.02.2023","8,31","8,31","8,53","8,24","38,70M","-1,19%"
"03.02.2023","8,41","8,52","8,90","8,38","64,79M","-6,45%"
"02.02.2023","8,99","8,51","9,21","8,47","71,36M","9,63%"
"01.02.2023","8,20","7,73","8,22","7,68","49,78M","5,40%"
"31.01.2023","7,78","7,41","7,82","7,38","40,98M","5,56%"
"30.01.2023","7,37","7,50","7,61","7,36","28,46M","-2,38%"
"27.01.2023","7,55","7,19","7,73","7,14","37,56M","4,28%"
"26.01.2023","7,24","7,37","7,45","7,04","27,88M","0,28%"
"25.01.2023","7,22","6,92","7,27","6,69","36,87M","2,85%"
"24.01.2023","7,02","5,84","8,76","5,84","22,45M","-4,88%"
"23.01.2023","7,38","7,03","7,41","6,99","31,53M","5,13%"
"20.01.2023","7,02","6,76","7,06","6,72","28,75M","4,31%"
"19.01.2023","6,73","6,80","6,89","6,67","24,76M","-2,46%"
"18.01.2023","6,90","7,16","7,30","6,88","32,64M","-2,40%"
"17.01.2023","7,07","6,99","7,15","6,73","30,78M","1,58%"
"13.01.2023","6,96","6,84","7,01","6,81","20,98M","-0,71%"
"12.01.2023","7,01","7,01","7,05","6,78","30,07M","0,43%"
"11.01.2023","6,98","6,84","6,99","6,76","25,83M","4,18%"
"10.01.2023","6,70","6,50","6,72","6,49","28,16M","3,08%"
"09.01.2023","6,50","6,49","6,67","6,40","30,99M","1,56%"
"06.01.2023","6,40","6,40","6,45","6,09","30,60M","1,27%"
"05.01.2023","6,32","6,45","6,49","6,25","33,93M","-3,95%"
"04.01.2023","6,58","6,48","6,68","6,37","31,45M","2,97%"
"03.01.2023","6,39","6,58","6,64","6,28","29,89M","-0,47%"
"30.12.2022","6,42","6,19","6,42","6,19","27,83M","0,31%"
"29.12.2022","6,40","6,10","6,53","6,10","42,49M","5,44%"
"28.12.2022","6,07","5,98","6,17","5,95","29,74M","1,17%"
"27.12.2022","6,00","6,15","6,22","5,92","34,20M","-4,61%"
"23.12.2022","6,29","6,27","6,30","6,07","20,42M","-0,47%"
"22.12.2022","6,32","6,37","6,38","6,18","27,98M","-2,77%"
"21.12.2022","6,50","6,24","6,52","6,04","34,16M","3,01%"
"20.12.2022","6,31","6,29","6,54","6,20","30,06M","-0,63%"
"19.12.2022","6,35","6,80","6,83","6,32","41,29M","-7,97%"
"16.12.2022","6,90","7,02","7,08","6,76","32,66M","-1,57%"
"15.12.2022","7,01","7,17","7,30","7,01","25,13M","-4,63%"
"14.12.2022","7,35","7,50","7,60","7,26","22,65M","-2,00%"
"13.12.2022","7,50","7,73","7,97","7,49","40,94M","2,88%"
"12.12.2022","7,29","7,11","7,31","7,09","22,57M","2,53%"
"09.12.2022","7,11","7,06","7,19","7,03","23,37M","-0,14%"
"08.12.2022","7,12","7,10","7,27","6,94","23,00M","0,71%"
"07.12.2022","7,07","7,08","7,35","7,02","28,26M","1,14%"
"06.12.2022","6,99","7,19","7,20","6,88","32,75M","-2,78%"
"05.12.2022","7,19","7,62","7,70","7,11","31,91M","-6,14%"
"02.12.2022","7,66","7,61","7,76","7,50","18,79M","-2,54%"
"01.12.2022","7,86","7,51","7,88","7,47","34,42M","4,80%"
"30.11.2022","7,50","7,14","7,51","7,03","32,75M","5,93%"
"29.11.2022","7,08","7,20","7,30","7,05","22,15M","-1,12%"
"28.11.2022","7,16","7,23","7,40","7,15","19,47M","-1,65%"
"25.11.2022","7,28","7,32","7,34","7,19","10,82M","-1,22%"
"23.11.2022","7,37","7,25","7,42","7,12","24,18M","2,08%"
"22.11.2022","7,22","7,18","7,25","6,98","27,33M","0,42%"
"21.11.2022","7,19","7,31","7,32","7,07","36,61M","-2,71%"
"18.11.2022","7,39","7,76","7,79","7,31","27,25M","-3,02%"
"17.11.2022","7,62","7,83","7,88","7,53","33,75M","-5,46%"
"16.11.2022","8,06","8,18","8,24","8,00","28,44M","-3,36%"
"15.11.2022","8,34","8,45","8,47","8,15","34,45M","2,96%"
"14.11.2022","8,10","8,18","8,32","7,95","37,31M","-3,69%"
"11.11.2022","8,41","7,48","8,42","7,38","55,32M","10,08%"
"10.11.2022","7,64","7,46","7,97","7,43","58,58M","9,46%"
"09.11.2022","6,98","7,12","7,18","6,95","42,52M","-3,19%"
"08.11.2022","7,21","7,08","7,42","6,91","56,35M","2,71%"
"07.11.2022","7,02","7,78","7,85","6,89","99,33M","-11,48%"
"04.11.2022","7,93","8,19","8,20","7,65","64,34M","-1,86%"
"03.11.2022","8,08","8,07","8,30","7,87","36,42M","-1,70%"
"02.11.2022","8,22","8,70","8,76","8,20","36,04M","-4,97%"
"01.11.2022","8,65","8,99","9,06","8,56","29,80M","-1,59%"
"31.10.2022","8,79","8,59","8,83","8,43","31,38M","1,74%"
"28.10.2022","8,64","8,55","8,66","8,36","20,70M","0,47%"
"27.10.2022","8,60","8,68","8,78","8,46","28,94M","0,35%"
"26.10.2022","8,57","8,48","9,05","8,39","33,61M","-1,04%"
"25.10.2022","8,66","8,36","8,66","8,36","31,00M","4,72%"
"24.10.2022","8,27","8,30","8,30","8,01","28,06M","-0,24%"
"21.10.2022","8,29","7,93","8,32","7,81","30,71M","3,11%"
"20.10.2022","8,04","7,73","8,26","7,73","26,69M","1,64%"
